SITE ID,LOCATION IDENTIFIER,STREET ADDRESS,TOWN,merged address,STATE,ENTIRE SERVICE LINE MATERIAL CLASSIFICATION,BUILDING TYPE,SOURCE FILE,STREET NUMBER,STREET NAME,extracted_pswid,is_match,PWSID,SYSTEM NAME,lat,long
2462 - 39328,D11-191-8,256 ELM ST,New London,256 ELM ST New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3580748,-72.1134871
2465 - 41848,E17-77-37,256 MONTAUK AVE,New London,256 MONTAUK AVE New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3403822,-72.10481
2479 - 42212,E13-135-3,26 BLACKHALL ST,New London,26 BLACKHALL ST New London CT,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3517284,-72.1041883
2483 - 39141,F11-173-6,26 BROAD ST,New London,26 BROAD ST New London CT,CT,Lead,Commercial,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3559619,-72.1005557
2509 - 43531,G26-13-1,26 HILLSIDE AVE,New London,26 HILLSIDE AVE New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3155296,-72.0970732
2511 - 39708,E14-124-6,26 JEFFERSON AVE,New London,26 JEFFERSON AVE New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3495783,-72.107597
2518 - 39333,G28-2-15,26 MOTT AVE,New London,26 MOTT AVE New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3103716,-72.0948374
2528 - 39519,F20-61-9,26 SHERMAN ST,New London,26 SHERMAN ST New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3329065,-72.1016301
2530 - 39145,F08-296-8,26 STANNERS ST,New London,26 STANNERS ST New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3666444,-72.0977989
2531 - 42061,F13-148-7,26 STARR ST,New London,26 STARR ST New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3529076,-72.0981338
2534 - 39521,D17-83-35,26 VIETS ST,New London,26 VIETS ST New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3406593,-72.1112629
2543 - 39148,D11-189-15,260 JEFFERSON AVE,New London,260 JEFFERSON AVE New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3565272,-72.1127026
2555 - 39524,D08-279-20,261 VAUXHALL ST,New London,261 VAUXHALL ST New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3655124,-72.1120707
2559 - 41864,F07-302-15,262 CRYSTAL AVE,New London,262 CRYSTAL AVE New London CT,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.36763,-72.1007077
2584 - 41868,F07-302-14,266 CRYSTAL AVE,New London,266 CRYSTAL AVE New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3677346,-72.1008321
2602 - 41870,G12-142-17,27 BANK ST,New London,27 BANK ST New London CT,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3536796,-72.0941966
2606 - 39156,F13-149-17,27 BREWER ST,New London,27 BREWER ST New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3521768,-72.0990888
2607 - 39157,F10-248-8,27 BRISTOL ST,New London,27 BRISTOL ST New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3600934,-72.1019474
2608 - 41871,F11-197-8,27 BROAD ST,New London,27 BROAD ST New London CT,CT,Lead,Commercial,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3563932,-72.1003679
2621 - 39160,E18-72-36,27 FOWLER CT,New London,27 FOWLER CT New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3374422,-72.1085863
2638 - 39165,B07-269-14,27 PHILLIPS ST,New London,27 PHILLIPS ST New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3690121,-72.1232003
2645 - 42232,E15-121-14,27 STEWARD ST,New London,27 STEWARD ST New London CT,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3466487,-72.1045507
2656 - 42235,F07-302-13,270 CRYSTAL AVE,New London,270 CRYSTAL AVE New London CT,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.367871,-72.1008911
2668 - 39723,D10-226-9,272 CONNECTICUT AVE,New London,272 CONNECTICUT AVE New London CT,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3600756,-72.1090599
2693 - 39539,F07-302-11,278 CRYSTAL AVE,New London,278 CRYSTAL AVE New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3681361,-72.1010456
2717 - 39172,G28-4-12,28 ELLIOTT AVE,New London,28 ELLIOTT AVE New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3106158,-72.0952414
2718 - 43559,E20-54-38,28 EVERGREEN AVE,New London,28 EVERGREEN AVE New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3320774,-72.1053896
2720 - 39359,H10-245-1,28 FRASER ST,New London,28 FRASER ST New London CT,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,NA,NA
2725 - 39360,F26-10-24,28 GREENWAY RD,New London,28 GREENWAY RD New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3160678,-72.0994381
2732 - 39543,E15-116-11,28 LEE AVE,New London,28 LEE AVE New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3465636,-72.1085307
2749 - 39546,F13-152-10,28 REED ST,New London,28 REED ST New London CT,CT,Lead,Commercial,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3513674,-72.1010333
2770 - 40267,F07-302-10,280 CRYSTAL AVE,New London,280 CRYSTAL AVE New London CT,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3682396,-72.1011697
2776 - 39905,F07-295-32,281 CRYSTAL AVE,New London,281 CRYSTAL AVE New London CT,CT,Lead,Residential (MF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3684395,-72.1008025
2788 - 39180,E18-78-29,284 OCEAN AVE,New London,284 OCEAN AVE New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.339089800000004,-72.1076022
2801 - 39907,C11-220-28,288 COLMAN ST,New London,288 COLMAN ST New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3563527,-72.1155903
2805 - 39183,F13-149-9,289 BANK ST,New London,289 BANK ST New London CT,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.351316,-72.097697
2837 - 42252,F07-300-6,29 GROVE ST,New London,29 GROVE ST New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3670222,-72.1008692
2881 - 42429,C11-220-26,292 COLMAN ST,New London,292 COLMAN ST New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3566057,-72.1157049
2882 - 40275,E18-78-27,292 OCEAN AVE,New London,292 OCEAN AVE New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3388089,-72.1074261
2893 - 42627,D11-190-9,294 JEFFERSON AVE,New London,294 JEFFERSON AVE New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.357254,-72.1137541
2902 - 40277,F13-109-6,298 BANK ST,New London,298 BANK ST New London CT,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.350978,-72.0976017
2903 - 42628,F07-302-6,298 CRYSTAL AVE,New London,298 CRYSTAL AVE New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3687717,-72.10211
2912 - 39192,E18-72-31,3 FOWLER CT,New London,3 FOWLER CT New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3376568,-72.1075475
2964 - 42638,E19-74-8,30 HENRY ST,New London,30 HENRY ST New London CT,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3363004,-72.1080751
3001 - 39731,F07-302-5,302 CRYSTAL AVE,New London,302 CRYSTAL AVE New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3688091,-72.1016254
3013 - 40110,D08-258-13,306 VAUXHALL ST,New London,306 VAUXHALL ST New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3660046,-72.1141955
3016 - 43148,G20-60-15,307 PEQUOT AVE,New London,307 PEQUOT AVE New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3326423,-72.0965398
3020 - 40293,F07-302-4,308 CRYSTAL AVE,New London,308 CRYSTAL AVE New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3689069,-72.1017444
3036 - 39737,F13-150-12,31 BLINMAN ST,New London,31 BLINMAN ST New London CT,CT,Lead,Commercial,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3513637,-72.0990714
3044 - 39739,E19-73-23,31 DELL AVE,New London,31 DELL AVE New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3354326,-72.1067254
3049 - 42447,E21-53-24,31 FARMINGTON AVE,New London,31 FARMINGTON AVE New London CT,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3301617,-72.1048337
3052 - 43151,E18-72-37,31 FOWLER CT,New London,31 FOWLER CT New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3374066,-72.1087655
3076 - 43157,E15-121-15,31 STEWARD ST,New London,31 STEWARD ST New London CT,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3465266,-72.104681
3080 - 40300,E09-250-2,31 VAUXHALL ST,New London,31 VAUXHALL ST New London CT,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3615752,-72.1039873
3093 - 42453,E18-72-28,311 OCEAN AVE,New London,311 OCEAN AVE New London CT,CT,Lead,Commercial,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3380546,-72.1077431
3098 - 39936,D09-225-2,313 Broad St,New London,313 Broad St New London CT,CT,Lead,Commercial,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3617355,-72.1108741
3111 - 43158,F07-302-2,316 CRYSTAL AVE,New London,316 CRYSTAL AVE New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3691674,-72.1019247
3118 - 43802,E18-72-29,317 OCEAN AVE,New London,317 OCEAN AVE New London CT,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3379131,-72.1076987
3123 - 40125,D11-191-13,319 JEFFERSON AVE,New London,319 JEFFERSON AVE New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3577593,-72.114705
3155 - 42663,F19-63-5,32 HARRIS RD,New London,32 HARRIS RD New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3339623,-72.0993698
3162 - 40309,G27-9-4,32 JEROME RD,New London,32 JEROME RD New London CT,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3143089,-72.0959076
3191 - 43171,F06-295-28,321 CRYSTAL AVE,New London,321 CRYSTAL AVE New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3696219,-72.1017559
3195 - 42667,D11-190-7,322 JEFFERSON AVE,New London,322 JEFFERSON AVE New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3574037,-72.1145115
3204 - 40136,D11-190-6,324 JEFFERSON AVE,New London,324 JEFFERSON AVE New London CT,CT,Lead,Commercial,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3574271,-72.1146606
3207 - 39759,C11-191-15,325 JEFFERSON AVE,New London,325 JEFFERSON AVE New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3577006,-72.1149998
3211 - 42467,C11-190-5,326 JEFFERSON AVE,New London,326 JEFFERSON AVE New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3573946,-72.1148439
3231 - 40316,D09-282-22,33 BRIGGS ST,New London,33 BRIGGS ST New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3638986,-72.1100741
3232 - 43816,F11-197-9,33 BROAD ST,New London,33 BROAD ST New London CT,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3564957,-72.1005909
3241 - 39765,D14-127-30,33 CUTLER ST,New London,33 CUTLER ST New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3482326,-72.1114813
3242 - 40319,E19-73-24,33 DELL AVE,New London,33 DELL AVE New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.335415,-72.1069069
3243 - 39766,H10-245-1,33 EIGHTH ST,New London,33 EIGHTH ST New London CT,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.5358879,-72.0550145
3259 - 39951,F12-169-15,33 JAY ST,New London,33 JAY ST New London CT,CT,Lead,Commercial,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.353749,-72.1011058
3262 - 42474,E15-119-30,33 LEE AVE,New London,33 LEE AVE New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3469058,-72.1084048
3263 - 40323,E16-99-17,33 LINDEN ST,New London,33 LINDEN ST New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3437572,-72.1066336
3276 - 42673,E14-122-10,33 SHAW ST,New London,33 SHAW ST New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3482282,-72.1044198
3282 - 40328,D12-178-33,33 WALDEN AVE,New London,33 WALDEN AVE New London CT,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3538822,-72.1121937
3292 - 39957,G20-59-20,330 PEQUOT AVE,New London,330 PEQUOT AVE New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3321328,-72.0955251
3299 - 40147,C11-190-2,332 JEFFERSON AVE,New London,332 JEFFERSON AVE New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3572892,-72.1154276
3301 - 43823,C11-191-18,333 JEFFERSON AVE,New London,333 JEFFERSON AVE New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3576506,-72.1155311
3320 - 42679,D10-217-39,34 CAPE ANN CT,New London,34 CAPE ANN CT New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3585581,-72.1129187
3325 - 40336,E19-72-88,34 DELL AVE,New London,34 DELL AVE New London CT,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3350978,-72.1068229
3328 - 43183,E20-54-37,34 EVERGREEN AVE,New London,34 EVERGREEN AVE New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3320673,-72.1056396
3339 - 40337,G24-39-4,34 LOWER BLVD,New London,34 LOWER BLVD New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3222908,-72.0936761
3346 - 43187,G28-4-2,34 NEPTUNE AVE,New London,34 NEPTUNE AVE New London CT,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3108422,-72.0959945
3350 - 43830,F13-152-8,34 REED ST,New London,34 REED ST New London CT,CT,Lead,Commercial,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3515908,-72.10106
3375 - 40344,C11-190-1,342 JEFFERSON AVE,New London,342 JEFFERSON AVE New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3572949,-72.1156164
3384 - 42489,C11-191-21,345 COLMAN ST,New London,345 COLMAN ST New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3579913,-72.1156689
3405 - 43837,F13-150-13,35 BLINMAN ST,New London,35 BLINMAN ST New London CT,CT,Lead,Commercial,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3513399,-72.0992278
3434 - 43842,D08-257-29,35 LEARNED ST,New London,35 LEARNED ST New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.36424,-72.1137106
3450 - 42498,G16-105-20,35 SMITH ST,New London,35 SMITH ST New London CT,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3437949,-72.0958601
3458 - 43204,D12-178-34,35 WALDEN AVE,New London,35 WALDEN AVE New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3538187,-72.1123512
3468 - 42698,C11-220-22,350 JEFFERSON AVE,New London,350 JEFFERSON AVE New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3571912,-72.1160518
3483 - 39794,F13-137-15.2,357 BANK ST,New London,357 BANK ST New London CT,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3509431,-72.0988106
3498 - 39987,E09-286-9,36 BERKELEY AVE,New London,36 BERKELEY AVE New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3631556,-72.1071803
3503 - 39797,E10-229-13,36 CENTER ST,New London,36 CENTER ST New London CT,CT,Lead,Unknown,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3609487,-72.1067895
3505 - 39989,E10-232-2,36 CLEVELAND ST,New London,36 CLEVELAND ST New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3604123,-72.1059771
3510 - 42703,E18-72-43,36 FOWLER CT,New London,36 FOWLER CT New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3370214,-72.1087689
3536 - 42708,E18-78-4,36 PERRY ST,New London,36 PERRY ST New London CT,CT,Lead,Residential (MF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3392416,-72.1068301
3549 - 42510,D13-129-4,36 WEST HIGH ST,New London,36 WEST HIGH ST New London CT,CT,Lead,Residential (SF),CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3510003,-72.1096847
3594 - 43221,F12-173-13,37 COTTAGE ST,New London,37 COTTAGE ST New London CT,CT,Lead,Commercial,CT0950011_LCRR_Inventory_Initial_10.15.24.xlsx,NA,NA,CT0950011,TRUE,CT0950011,New London Dept. of Public Utilities,41.3551068,-72.1016858
